Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Jhye Richardson,774223,4,0,40,0,10.00,7,1,2,4,0,0
Matthew Kelly,638912,4,0,46,0,11.50,4,3,3,0,0,0
Chris Jordan,288992,4,0,36,0,9.00,7,3,1,1,1,0
Ashton Agar,505120,3,0,24,0,8.00,5,0,2,0,0,0
Fawad Ahmed,240609,4,0,25,1,6.25,9,1,1,0,0,0
Liam Livingstone,403902,1,0,2,1,2.00,4,0,0,0,0,0
Thomas Rogers,627627,4,0,31,1,7.75,7,2,1,0,0,1
Riley Meredith,961713,2,0,15,1,7.50,7,2,0,4,0,1
Scott Boland,446548,4,0,29,2,7.25,11,1,2,1,0,1
Nathan Ellis,826915,4,0,43,2,10.75,7,4,2,1,0,1
Qais Ahmad,914171,4,0,29,1,7.25,7,3,0,1,0,1
D'Arcy Short,308798,2,0,20,0,10.00,0,2,0,0,0,1
