Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Liam Dawson,211855,2,0,20,0,10.00,2,1,1,0,0,0
Tymal Mills,459257,4,0,36,1,9.00,7,2,2,0,0,0
Chris Jordan,288992,4,0,22,3,5.50,9,1,0,1,0,0
Ben Stokes,311158,3,0,21,0,7.00,5,2,0,1,0,0
Moeen Ali,8917,4,0,20,1,5.00,8,0,0,1,0,0
Adil Rashid,244497,3,0,24,1,8.00,5,2,1,0,0,0
Yuzvendra Chahal,430246,4,0,33,0,8.25,7,0,3,0,0,1
Ashish Nehra,31820,4,0,28,3,7.00,6,1,1,0,0,1
Jasprit Bumrah,625383,4,0,20,2,5.00,14,2,0,0,0,1
Amit Mishra,31107,4,0,25,1,6.25,8,2,0,0,1,1
Suresh Raina,33335,4,0,30,0,7.50,6,1,1,2,0,1
