Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Mohammad Saifuddin,629070,4,0,23,1,5.75,10,2,0,0,1,0
Shafiul Islam,288305,4,0,24,1,6.00,11,3,0,1,0,0
Shakib Al Hasan,56143,4,0,24,1,6.00,12,0,2,1,0,0
Mahmudullah,56025,1,0,16,0,16.00,2,2,1,0,0,0
Mustafizur Rahman,330902,3,0,31,1,10.33,4,3,1,2,0,0
Mosaddek Hossain,550133,1,0,10,0,10.00,1,0,1,0,0,0
Afif Hossain,935995,3,1,9,2,3.00,14,0,1,0,0,0
Mujeeb Ur Rahman,974109,4,0,19,1,4.75,8,0,0,1,0,1
Naveen-ul-Haq,793447,4,0,20,2,5.00,9,0,0,1,0,1
Karim Janat,793467,3,0,31,1,10.33,6,4,1,1,0,1
Gulbadin Naib,352048,2,0,16,0,8.00,3,2,0,0,0,1
Mohammad Nabi,25913,3,0,24,0,8.00,0,1,0,0,0,1
Rashid Khan,793463,3,0,27,2,9.00,4,2,1,1,0,1
