Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Bhuvneshwar Kumar,326016,4,0,29,0,7.25,11,4,0,2,0,0
Mohammed Siraj,940973,4,0,53,1,13.25,4,5,3,1,0,0
Jasprit Bumrah,625383,4,0,23,0,5.75,9,2,0,0,0,0
Yuzvendra Chahal,430246,4,0,36,1,9.00,9,1,3,2,0,0
Axar Patel,554691,3,0,39,0,13.00,3,1,3,1,0,0
Hardik Pandya,625371,1,0,14,0,14.00,1,1,1,0,0,0
Adam Milne,450860,4,0,30,0,7.50,10,4,0,1,0,1
Trent Boult,277912,4,0,34,4,8.50,10,5,1,0,0,1
Colin de Grandhomme,55395,1,0,10,0,10.00,2,2,0,0,0,1
Mitchell Santner,502714,4,0,31,1,7.75,7,3,1,0,0,1
Ish Sodhi,559066,4,0,25,1,6.25,9,0,2,0,0,1
Colin Munro,232359,3,0,23,1,7.66,3,2,0,0,0,1
