Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Jonathan Cook,1137279,4,0,33,1,8.25,7,0,2,2,0,0
Daniel Sams,826901,3,0,24,2,8.00,8,1,2,0,0,0
Chris Green,787073,4,0,42,2,10.50,6,4,1,0,0,0
Nathan McAndrew,785323,4,0,36,1,9.00,9,5,0,4,0,0
Tanveer Sangha,1170471,4,0,26,2,6.50,7,1,0,1,0,0
Ben Cutting,230371,1,0,6,0,6.00,1,0,0,0,0,0
Glenn Maxwell,325026,1,0,11,0,11.00,1,2,0,0,0,1
Billy Stanlake,533042,4,0,34,0,8.50,10,5,1,0,0,1
Dilbar Hussain,1206623,1.5,0,11,1,6.00,5,1,0,1,0,1
Clint Hinchliffe,774217,2,0,18,1,9.00,3,3,0,0,0,1
Adam Zampa,379504,4,0,10,2,2.50,15,0,0,0,0,1
Liam Hatcher,901155,4,0,28,3,7.00,7,1,1,3,0,1
Hilton Cartwright,557295,3.1,0,34,2,10.73,3,1,2,0,1,1
