Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Deepak Chahar,447261,4,0,33,2,8.25,11,5,1,0,0,0
Mitchell Santner,502714,4,0,25,1,6.25,11,2,0,1,0,0
Shardul Thakur,475281,4,0,44,2,11.00,5,5,1,1,0,0
Ravindra Jadeja,234675,4,0,20,2,5.00,9,1,0,0,0,0
Imran Tahir,40618,4,0,28,0,7.00,6,3,0,0,0,0
Dhawal Kulkarni,277955,3,1,14,1,4.66,11,0,1,0,0,1
Jaydev Unadkat,390484,3,0,23,1,7.66,8,2,1,0,0,1
Jofra Archer,669855,4,1,19,1,4.75,11,1,0,0,0,1
Riyan Parag,1079434,3,0,24,0,8.00,6,1,1,0,0,1
Shreyas Gopal,344580,4,0,31,0,7.75,3,0,2,0,0,1
Ben Stokes,311158,3,0,39,2,13.00,6,1,3,3,1,1
