Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Tim Southee,232364,4,0,18,2,4.50,14,2,0,0,0,0
Seth Rance,395057,4,0,33,3,8.25,9,2,1,0,0,0
Scott Kuggeleijn,539548,4,0,38,2,9.50,11,4,2,0,0,0
Mitchell Santner,502714,4,0,34,0,8.50,5,0,2,0,0,0
Ish Sodhi,559066,4,0,34,1,8.50,5,4,0,0,0,0
Lasith Malinga,49758,4,0,39,0,9.75,3,4,0,2,0,1
Akila Dananjaya,574178,4,0,36,3,9.00,8,2,2,1,0,1
Shehan Jayasuriya,422965,2,0,22,0,11.00,1,2,1,0,0,1
Lakshan Sandakan,429738,4,0,16,0,4.00,9,0,0,1,0,1
Isuru Udana,328026,3,0,18,1,6.00,6,1,0,0,0,1
PWH de Silva,784379,2.4,0,32,1,12.00,4,3,2,0,0,1
