Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Ishant Sharma,236779,4,0,47,0,11.75,8,6,2,2,1,0
Thisara Perera,233514,4,0,34,3,8.50,8,3,1,2,0,0
Ankit Sharma,422992,4,0,31,0,7.75,4,1,1,1,0,0
Rajat Bhatia,26907,3,0,22,0,7.33,1,1,0,0,0,0
Ravichandran Ashwin,26421,3,0,22,0,7.33,5,1,0,2,0,0
Murugan Ashwin,528067,2,0,29,0,14.50,1,2,2,0,0,0
Stuart Binny,27223,2,0,23,0,11.50,2,4,0,0,0,1
Kane Richardson,272262,3,0,13,3,4.33,11,1,0,0,0,1
Harshal Patel,390481,4,0,46,1,11.50,6,5,2,3,0,1
Shane Watson,8180,4,0,31,2,7.75,9,2,1,2,0,1
Tabraiz Shamsi,379145,4,0,36,1,9.00,7,4,1,0,0,1
Iqbal Abdulla,277237,3,0,22,0,7.33,0,0,0,1,0,1
