Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Matt Henry,506612,8,2,30,0,3.75,33,3,1,0,0,0
Trent Boult,277912,10,4,21,5,2.10,52,3,0,2,0,0
Colin de Grandhomme,55395,10,2,26,3,2.60,48,3,0,3,0,0
Todd Astle,213674,2,0,9,1,4.50,7,1,0,1,0,0
James Neesham,355269,0.5,0,5,1,6.00,3,1,0,0,0,0
Bhuvneshwar Kumar,326016,5,1,25,2,5.00,22,3,1,0,0,1
Khaleel Ahmed,942645,3,0,19,0,6.33,12,4,0,0,1,1
Hardik Pandya,625371,3,0,15,0,5.00,12,1,1,0,0,1
Yuzvendra Chahal,430246,2.4,0,32,0,12.00,5,2,3,0,0,1
Kuldeep Yadav,559235,1,0,2,0,2.00,4,0,0,0,0,1
