Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Steven Finn,210283,8,1,38,2,4.75,31,6,0,0,0,0
Chris Woakes,247235,8,1,26,0,3.25,30,2,0,0,0,0
Liam Plunkett,19264,7.5,1,32,3,4.08,29,3,0,2,0,0
Ben Stokes,311158,5,0,29,1,5.80,12,0,1,1,0,0
Adil Rashid,244497,9,0,53,2,5.88,20,2,1,3,0,0
Moeen Ali,8917,10,0,44,1,4.40,31,2,1,0,0,0
Shannon Gabriel,446101,3,0,17,1,5.66,12,3,0,0,0,1
Jason Holder,391485,10,0,46,0,4.59,41,4,2,0,0,1
Carlos Brathwaite,457249,4,0,38,0,9.50,6,3,1,0,0,1
Devendra Bishoo,341593,10,0,43,2,4.30,38,3,0,3,0,1
Ashley Nurse,315594,10,0,34,3,3.40,30,0,0,1,0,1
Jason Mohammed,230549,4,0,15,0,3.75,13,1,0,0,0,1
Kraigg Brathwaite,348024,5.2,0,22,0,4.12,12,0,0,0,0,1
Jonathan Carter,314615,2,0,10,0,5.00,5,1,0,0,0,1
