Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Samit Patel,18632,4,0,32,0,8.00,8,3,1,0,0,0
Mohammad Sami,41324,4,0,38,1,9.50,8,5,1,1,0,0
Faheem Ashraf,681117,4,0,23,3,5.75,10,3,0,0,0,0
Shadab Khan,922943,4,0,25,0,6.25,10,1,1,0,0,0
Hussain Talat,628240,4,0,34,1,8.50,4,3,1,0,0,0
Imad Wasim,227758,3.2,0,23,0,6.90,8,2,1,0,0,1
Mohammad Amir,290948,3,0,31,1,10.33,4,4,1,0,0,1
Usman Shinwari,697279,3,0,30,0,10.00,8,3,2,0,0,1
Tymal Mills,459257,4,0,39,0,9.75,4,6,0,1,0,1
Ravi Bopara,10582,1,0,11,0,11.00,2,2,0,1,0,1
Mohammad Irfan,805925,3,0,16,1,5.33,8,2,0,0,0,1
