Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Deepak Chahar,447261,4,0,43,1,10.75,10,4,3,0,1,0
Umesh Yadav,376116,4,0,48,1,12.00,9,6,3,0,0,0
Siddarth Kaul,326017,4,0,35,2,8.75,9,3,2,0,0,0
Hardik Pandya,625371,4,0,38,4,9.50,11,3,3,0,0,0
Yuzvendra Chahal,430246,4,0,30,0,7.50,9,3,1,0,0,0
David Willey,308251,3,0,37,1,12.33,6,5,2,0,0,1
Jake Ball,414990,3,0,39,1,13.00,3,6,1,0,0,1
Chris Jordan,288992,3.4,0,40,1,10.90,9,2,4,1,0,1
Liam Plunkett,19264,3,0,42,0,14.00,2,3,3,0,0,1
Ben Stokes,311158,2,0,11,0,5.50,4,1,0,0,0,1
Adil Rashid,244497,4,0,32,0,8.00,6,2,1,0,0,1
