Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Josh Lalor,272385,4,0,38,1,9.50,11,4,2,0,0,0
Mark Steketee,555853,4,0,37,1,9.25,9,7,0,0,0,0
Ben Laughlin,315623,4,0,35,1,8.75,8,4,1,0,0,0
Zahir Khan,712219,4,0,27,0,6.75,4,1,0,1,0,0
Mitchell Swepson,590326,2,0,11,2,5.50,4,1,0,0,0,0
Ben Cutting,230371,2,0,19,1,9.50,2,1,1,0,0,0
Daniel Sams,826901,2.2,0,34,2,14.57,6,1,4,3,0,1
Jonathan Cook,1137279,4,0,29,2,7.25,14,1,3,1,0,1
Chris Tremain,553800,4,0,27,1,6.75,11,2,1,3,0,1
Chris Green,787073,4,0,19,2,4.75,10,1,0,1,0,1
Arjun Nair,901157,4,0,22,2,5.50,10,2,0,0,0,1
Nathan McAndrew,785323,1,0,8,0,8.00,1,1,0,0,0,1
