Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Bhuvneshwar Kumar,326016,4,0,29,4,7.25,11,4,0,2,0,0
Barinder Sran,537126,4,0,36,1,9.00,5,3,1,0,0,0
Mustafizur Rahman,330902,4,0,19,1,4.75,10,1,0,0,0,0
Deepak Hooda,497121,3,0,22,1,7.33,3,2,0,0,0,0
Moises Henriques,5961,3,0,17,0,5.66,4,0,0,1,0,0
Bipul Sharma,35928,2,0,10,1,5.00,5,1,0,0,0,0
Dale Steyn,47492,2,0,17,0,8.50,5,2,0,1,0,1
Praveen Kumar,30732,2,0,31,0,15.50,2,3,0,2,0,1
Dwayne Bravo,51439,3,0,26,0,8.66,5,4,0,0,0,1
Suresh Raina,33335,2,0,16,0,8.00,3,2,0,1,0,1
Pravin Tambe,587152,2,0,17,0,8.50,1,1,0,1,0,1
Ravindra Jadeja,234675,2.5,0,20,0,7.05,5,1,0,0,0,1
Dhawal Kulkarni,277955,1,0,9,0,9.00,1,1,0,0,0,1
