Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Praveen Kumar,30732,4,1,45,2,11.25,11,2,5,0,0,0
Dhawal Kulkarni,277955,3,0,33,1,11.00,7,3,2,0,0,0
Shivil Kaushik,917213,3,0,50,0,16.66,4,3,5,1,0,0
Pravin Tambe,587152,2,0,25,0,12.50,3,2,2,0,0,0
Dwayne Bravo,51439,3,0,46,0,15.33,1,3,3,0,1,0
Ravindra Jadeja,234675,4,0,34,0,8.50,10,1,3,0,0,0
Dwayne Smith,53118,1,0,13,0,13.00,0,2,0,0,0,0
Stuart Binny,27223,2,0,13,0,6.50,5,2,0,0,0,1
Sreenath Aravind,290632,3,0,15,1,5.00,9,2,0,0,0,1
Yuzvendra Chahal,430246,4,0,19,3,4.75,13,1,1,0,0,1
Shane Watson,8180,1,0,3,0,3.00,4,0,0,1,0,1
Chris Jordan,288992,3,0,11,4,3.66,10,0,0,2,0,1
Varun Aaron,360911,2,0,19,0,9.50,5,3,0,2,0,1
Virat Kohli,253802,1,0,13,0,13.00,1,0,1,0,2,1
Chris Gayle,51880,2,0,3,0,1.50,10,0,0,0,1,1
Sachin Baby,432783,0.4,0,4,2,6.00,3,1,0,0,0,1
