Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Bhuvneshwar Kumar,326016,4,0,27,2,6.75,11,3,0,1,0,0
Mohammad Nabi,25913,4,0,21,2,5.25,7,1,0,0,0,0
Siddarth Kaul,326017,4,0,35,2,8.75,9,1,3,1,0,0
Rashid Khan,793463,4,0,18,1,4.50,13,2,0,0,0,0
Sandeep Sharma,438362,4,0,25,1,6.25,10,2,1,0,0,0
Sandeep Lamichhane,960361,4,0,32,1,8.00,10,3,1,0,0,1
Axar Patel,554691,4,0,18,1,4.50,10,1,0,1,0,1
Chris Morris,439952,3,0,26,0,8.66,7,5,0,0,0,1
Kagiso Rabada,550215,3.3,0,32,1,9.14,7,4,1,0,0,1
Rahul Tewatia,423838,3,0,10,1,3.33,12,1,0,1,0,1
Ishant Sharma,236779,1,0,5,1,5.00,2,0,0,1,0,1
