Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Ravichandran Ashwin,26421,4,0,30,1,7.50,10,3,1,0,0,0
Ankit Rajpoot,591650,3,0,37,1,12.33,4,7,0,0,0,0
Mujeeb Ur Rahman,974109,4,0,27,3,6.75,8,3,0,1,0,0
Axar Patel,554691,4,0,21,1,5.25,7,1,0,0,0,0
Andrew Tye,459508,4,0,24,2,6.00,7,2,0,0,0,0
Marcus Stoinis,325012,1,0,6,0,6.00,1,0,0,0,0,0
Krishnappa Gowtham,424377,3,0,18,1,6.00,11,3,0,1,0,1
Jofra Archer,669855,3.4,0,43,1,11.72,7,4,2,1,0,1
Ben Stokes,311158,3,0,22,1,7.33,4,2,0,0,0,1
Jaydev Unadkat,390484,4,0,26,0,6.50,12,2,1,1,0,1
Shreyas Gopal,344580,3,0,26,0,8.66,5,1,2,0,0,1
Anureet Singh,376324,2,0,20,1,10.00,3,1,1,0,0,1
