Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Mark Wood,351588,8,0,55,0,6.87,21,7,0,5,0,0
Sam Curran,662973,6,0,46,0,7.66,17,7,1,0,0,0
Tom Curran,550235,8,0,71,2,8.87,14,5,4,0,0,0
Moeen Ali,8917,8,0,57,2,7.12,13,4,1,1,0,0
Adil Rashid,244497,10,0,52,1,5.20,29,2,2,0,0,0
Liam Plunkett,19264,5,0,44,1,8.80,9,5,1,1,0,0
Ben Stokes,311158,5,0,34,0,6.80,15,2,2,1,0,0
Kasun Rajitha,499594,5,0,21,1,4.20,23,4,0,0,0,1
Dushmantha Chameera,552152,6,0,20,3,3.33,26,2,0,1,0,1
Thisara Perera,233514,2,0,18,0,9.00,3,3,0,0,0,1
Dhananjaya de Silva,465793,4,0,18,1,4.50,14,1,1,0,0,1
Akila Dananjaya,574178,6.1,0,19,4,3.08,23,1,0,0,0,1
Lakshan Sandakan,429738,3,0,35,0,11.66,4,7,0,0,0,1
