Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Yasir Shah,43685,4,0,16,1,4.00,10,0,0,1,0,0
Mark Steketee,555853,4,0,36,1,9.00,7,5,0,2,0,0
Brendan Doggett,931603,4,0,35,0,8.75,6,2,1,1,0,0
Cameron Gannon,326635,2,0,24,0,12.00,2,3,0,0,1,0
Mitchell Swepson,590326,4,0,14,3,3.50,11,0,0,1,0,0
Ben Cutting,230371,2,0,14,1,7.00,4,1,0,0,1,0
James Faulkner,270484,2,0,14,0,7.00,4,2,0,0,0,1
Michael Beer,307495,2.4,0,28,0,10.50,5,4,1,0,0,1
Adam Zampa,379504,4,0,28,0,7.00,11,3,1,0,0,1
John Hastings,228622,2,0,22,0,11.00,3,2,1,0,0,1
Marcus Stoinis,325012,2,0,30,0,15.00,3,3,2,1,0,1
Liam Bowe,1076852,2,0,21,1,10.50,5,3,1,0,0,1
