Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Benjamin Manenti,1065115,2,0,25,0,12.50,2,1,2,0,0,0
Steve O'Keefe,7069,4,0,30,1,7.50,8,3,1,0,0,0
Ben Dwarshuis,679567,4,0,30,1,7.50,9,2,1,1,0,0
Tom Curran,550235,4,0,25,3,6.25,13,2,1,0,0,0
Sean Abbott,398666,4,0,40,1,10.00,7,1,3,1,0,0
Joe Denly,12454,2,0,8,1,4.00,4,0,0,0,0,0
Josh Lalor,272385,4,0,32,2,8.00,6,4,0,0,0,1
Mujeeb Ur Rahman,974109,4,1,30,0,7.50,8,1,2,0,0,1
James Pattinson,272465,4,0,29,0,7.25,10,1,2,0,0,1
Ben Cutting,230371,3.3,0,34,1,9.71,2,4,0,0,0,1
Mitchell Swepson,590326,4,0,40,1,10.00,4,2,2,0,0,1
