Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Piyush Chawla,32966,4,0,19,0,4.75,13,2,0,0,0,0
Prasidh Krishna,917159,4,0,35,1,8.75,10,5,0,1,2,0
Sunil Narine,230558,4,0,22,0,5.50,13,1,1,1,0,0
Kuldeep Yadav,559235,4,0,33,0,8.25,5,4,0,0,0,0
Harry Gurney,244639,4,0,25,2,6.25,9,1,1,1,0,0
Dhawal Kulkarni,277955,3,0,31,0,10.33,7,6,0,1,0,1
Krishnappa Gowtham,424377,1,0,22,0,22.00,1,4,1,0,0,1
Jofra Archer,669855,3,0,14,0,4.66,12,1,1,0,0,1
Shreyas Gopal,344580,4,0,35,2,8.75,9,0,4,0,0,1
Sudhesan Midhun,1131619,2,0,27,0,13.50,4,2,2,1,0,1
Ben Stokes,311158,0.5,0,3,0,3.60,3,0,0,1,0,1
