Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Billy Stanlake,533042,4,0,31,1,7.75,14,4,1,2,0,0
Michael Neser,376169,4,0,29,1,7.25,10,3,1,0,0,0
Peter Siddle,7898,4,0,33,1,8.25,10,5,0,2,0,0
Ben Laughlin,315623,4,0,32,1,8.00,5,1,1,1,0,0
Rashid Khan,793463,4,0,23,1,5.75,8,1,0,0,0,0
James Faulkner,270484,2,0,6,0,3.00,6,0,0,0,0,1
Jackson Coleman,393055,2,0,10,0,5.00,5,1,0,0,0,1
Scott Boland,446548,2,0,26,0,13.00,3,4,1,0,0,1
John Hastings,228622,2,0,13,0,6.50,7,1,1,0,0,1
Glenn Maxwell,325026,3,0,24,1,8.00,3,1,0,1,0,1
Marcus Stoinis,325012,4,0,47,1,11.75,8,4,3,3,0,1
Adam Zampa,379504,3.4,0,24,0,6.54,8,0,1,1,0,1
