Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Aniket Choudhary,527299,4,1,17,2,4.25,13,1,0,0,0,0
Sreenath Aravind,290632,2,0,13,1,6.50,6,2,0,0,0,0
Shane Watson,8180,4,0,43,1,10.75,5,5,1,1,0,0
Samuel Badree,51433,3,0,14,0,4.66,8,1,0,0,0,0
Pawan Negi,530773,3,0,21,1,7.00,7,1,1,0,0,0
Yuzvendra Chahal,430246,4,0,21,2,5.25,14,1,1,2,0,0
Sandeep Sharma,438362,4,0,22,3,5.50,15,2,1,0,0,1
T Natarajan,802575,1,0,15,0,15.00,2,2,1,0,0,1
Varun Aaron,360911,4,0,28,0,7.00,14,5,0,2,0,1
Mohit Sharma,537119,4,0,24,2,6.00,8,1,1,0,0,1
Axar Patel,554691,3,0,11,3,3.66,7,0,0,0,0,1
Glenn Maxwell,325026,3,0,15,2,5.00,5,0,0,1,0,1
