Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Matt Henry,506612,10,2,30,1,3.00,45,2,1,1,0,0
Trent Boult,277912,10,1,49,1,4.90,39,8,0,0,0,0
Colin de Grandhomme,55395,4,0,25,1,6.25,16,3,0,8,0,0
Lockie Ferguson,493773,10,0,43,3,4.30,35,2,0,2,0,0
Todd Astle,213674,10,0,52,2,5.20,33,5,1,0,0,0
James Neesham,355269,5.4,0,21,2,3.70,21,2,0,2,0,0
Mashrafe Mortaza,56007,6,0,37,0,6.16,21,6,0,1,0,1
Mohammad Saifuddin,629070,6,0,44,0,7.33,18,5,0,3,0,1
Mehidy Hasan Miraz,629063,7.1,0,42,0,5.86,22,3,2,0,0,1
Mustafizur Rahman,330902,9,0,42,2,4.66,30,3,0,2,0,1
Sabbir Rahman,373538,4,0,28,0,7.00,7,2,1,0,0,1
Soumya Sarkar,436677,1,0,10,0,10.00,1,1,0,0,0,1
Mahmudullah,56025,3,0,25,0,8.33,5,2,1,0,0,1
