Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Irfan Pathan,32685,4,0,37,0,9.25,6,2,2,0,0,0
Ashok Dinda,227712,3,0,16,1,5.33,9,2,0,0,0,0
Deepak Chahar,447261,3,0,28,0,9.33,8,3,1,3,0,0
Thisara Perera,233514,2,0,24,1,12.00,3,1,2,0,0,0
Ravichandran Ashwin,26421,4,0,34,4,8.50,8,4,1,0,0,0
Adam Zampa,379504,4,0,32,1,8.00,5,1,2,0,0,0
Sandeep Sharma,438362,4,0,29,1,7.25,11,3,1,2,0,1
Mohit Sharma,537119,4,0,39,1,9.75,8,5,1,1,0,1
Kyle Abbott,297583,3,0,25,0,8.33,9,3,1,0,0,1
Axar Patel,554691,4,0,43,1,10.75,10,1,4,2,0,1
Gurkeerat Singh Mann,537124,2,0,15,2,7.50,4,0,1,1,0,1
Rishi Dhawan,290727,3,0,21,1,7.00,5,2,0,1,0,1
