Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Billy Stanlake,533042,4,0,43,1,10.75,11,3,3,2,0,0
Kane Richardson,272262,4,0,27,1,6.75,10,4,0,0,0,0
Andrew Tye,459508,4,0,28,1,7.00,6,1,1,0,0,0
Marcus Stoinis,325012,2,0,16,1,8.00,4,2,0,2,0,0
Ashton Agar,505120,3,0,15,2,5.00,7,1,0,0,0,0
Travis Head,530011,1,0,14,0,14.00,1,1,1,0,0,0
Glenn Maxwell,325026,2,0,10,3,5.00,6,1,0,0,0,0
David Willey,308251,3,0,28,3,9.33,8,4,1,1,0,1
Mark Wood,351588,3.3,0,26,1,7.42,11,3,1,0,0,1
Chris Jordan,288992,4,0,34,0,8.50,7,3,1,0,0,1
Tom Curran,550235,4,0,39,0,9.75,3,3,1,0,0,1
Adil Rashid,244497,4,0,30,1,7.50,12,1,2,2,0,1
