Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Liam O'Connor,334388,4,0,44,0,11.00,4,4,2,0,0,0
Michael Neser,376169,4,0,26,1,6.50,9,1,1,0,0,0
Billy Stanlake,533042,4,0,31,2,7.75,12,4,1,1,0,0
Rashid Khan,793463,4,0,21,2,5.25,13,1,1,0,0,0
Ben Laughlin,315623,4,0,44,1,11.00,4,2,3,0,0,0
Anton Devcich,36948,1,0,9,1,9.00,3,2,0,0,0,1
Chris Green,787073,3,0,16,1,5.33,9,0,1,0,0,1
Gurinder Sandhu,499660,2,0,9,1,4.50,6,1,0,0,0,1
Daniel Sams,826901,1.4,0,8,1,4.80,5,1,0,0,0,1
Chris Jordan,288992,3,0,23,1,7.66,7,1,1,1,0,1
Fawad Ahmed,240609,4,0,20,1,5.00,8,1,0,0,0,1
Arjun Nair,901157,3,0,12,3,4.00,10,1,0,0,0,1
