Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Xavier Bartlett,1050545,3,0,30,1,10.00,2,2,0,0,1,0
Jack Wildermuth,570854,3,0,10,0,3.33,11,1,0,0,0,0
Mark Steketee,555853,4,0,33,4,8.25,7,3,1,0,0,0
Mujeeb Ur Rahman,974109,4,0,28,2,7.00,11,1,2,1,0,0
Lewis Gregory,362201,4,0,39,1,9.75,2,2,1,2,0,0
Matthew Kuhnemann,774219,1,0,16,0,16.00,1,2,0,1,0,0
James Bazley,709675,1,0,9,0,9.00,0,0,0,1,0,0
Jackson Bird,215152,4,0,26,1,6.50,12,4,0,0,0,1
Steve O'Keefe,7069,3,0,14,0,4.66,8,1,0,0,0,1
Ben Dwarshuis,679567,3.5,0,45,2,11.73,8,2,4,0,0,1
Dan Christian,4864,3,0,35,2,11.66,4,3,1,2,0,1
Benjamin Manenti,1065115,3,0,22,0,7.33,3,0,1,0,0,1
Carlos Brathwaite,457249,2,0,19,1,9.50,3,1,0,4,0,1
