Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Shane Watson,8180,1,0,8,0,8.00,2,1,0,1,0,0
Mitchell McClenaghan,319439,4,0,38,0,9.50,8,2,2,1,0,0
Chris Green,787073,4,0,22,1,5.50,13,0,2,0,0,0
Gurinder Sandhu,499660,3,0,28,2,9.33,8,2,2,2,0,0
Fawad Ahmed,240609,4,0,31,3,7.75,11,4,1,0,0,0
Arjun Nair,901157,4,0,28,0,7.00,5,0,1,0,0,0
Michael Neser,376169,4,0,29,3,7.25,11,1,2,1,0,1
Billy Stanlake,533042,4,0,24,1,6.00,14,4,0,1,0,1
Rashid Khan,793463,4,0,21,2,5.25,10,2,0,0,0,1
Peter Siddle,7898,4,1,13,2,3.25,14,1,0,0,0,1
Ben Laughlin,315623,4,0,38,1,9.50,8,1,3,1,0,1
