Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Ravichandran Ashwin,26421,4,0,26,0,6.50,8,3,0,1,0,0
Mohammed Shami,481896,4,0,42,2,10.50,7,2,3,1,0,0
Hardus Viljoen,375126,4,0,40,2,10.00,7,6,0,0,0,0
Andrew Tye,459508,4,0,40,1,10.00,4,5,0,2,0,0
Murugan Ashwin,528067,4,0,25,2,6.25,11,4,0,0,0,0
Mitchell McClenaghan,319439,4,0,35,0,8.75,8,2,2,1,0,1
Lasith Malinga,49758,3,0,24,0,8.00,6,3,0,1,0,1
Jasprit Bumrah,625383,3.4,0,23,0,6.27,12,4,0,0,0,1
Hardik Pandya,625371,3,0,39,0,13.00,4,2,3,3,0,1
Krunal Pandya,471342,4,0,43,2,10.75,3,2,2,1,0,1
Mayank Markande,1081442,1,0,12,0,12.00,1,2,0,1,0,1
