Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Mohammad Amir,290948,3,0,14,1,4.66,12,2,0,1,0,0
Usman Shinwari,697279,4,0,17,4,4.25,14,2,0,0,0,0
Mohammad Irfan,805925,4,0,44,2,11.00,9,4,3,0,0,0
Tymal Mills,459257,4,0,26,1,6.50,13,1,2,0,0,0
Shahid Afridi,42639,4,1,18,2,4.50,11,1,0,0,0,0
Zafar Gohar,348154,3,0,21,0,7.00,9,1,1,2,0,1
Amad Butt,717373,2,0,27,0,13.50,4,3,2,0,0,1
Steven Finn,210283,3,0,21,1,7.00,9,2,1,0,0,1
Shadab Khan,922943,4,0,22,1,5.50,10,2,0,1,0,1
Faheem Ashraf,681117,3,0,13,1,4.33,11,2,0,0,0,1
Jean-Paul Duminy,44932,2,0,15,0,7.50,3,1,0,0,0,1
