Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Sikandar Raza,299572,4,0,31,1,7.75,8,3,1,0,0,0
Carl Mumba,672775,2,0,24,0,12.00,4,3,1,1,0,0
Donald Tiripano,392945,4,0,39,0,9.75,6,4,1,0,0,0
Chris Mpofu,55633,4,0,58,1,14.50,5,2,6,2,1,0
Wesley Madhevere,938959,2,0,15,1,7.50,3,0,1,1,0,0
Sean Williams,55870,4,0,31,0,7.75,6,1,2,0,0,0
Mustafizur Rahman,330902,4,0,32,3,8.00,16,3,2,4,0,1
Shafiul Islam,288305,3,0,19,1,6.33,8,2,0,1,0,1
Mohammad Saifuddin,629070,3,0,19,1,6.33,7,2,0,1,0,1
Mahedi Hasan,833087,4,0,29,0,7.25,14,1,3,1,0,1
Aminul Islam,926597,3,0,34,3,11.33,5,2,3,0,0,1
Afif Hossain,935995,2,0,18,1,9.00,4,1,1,1,0,1
