Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Shaheen Shah Afridi,1072470,10,1,75,1,7.50,28,10,1,1,0,0
Mohammad Hasnain,1158100,10,0,74,1,7.40,28,7,3,1,0,0
Faheem Ashraf,681117,9,0,62,1,6.88,24,1,5,0,1,0
Haris Rauf,1161606,10,0,54,3,5.40,29,5,1,1,0,0
Shadab Khan,922943,9,0,64,0,7.11,18,9,0,0,0,0
Danish Aziz,793411,2,0,11,0,5.50,7,2,0,0,0,0
Kagiso Rabada,550215,10,2,43,1,4.30,43,4,1,4,0,1
Lungi Ngidi,542023,9,0,66,1,7.33,29,13,0,0,0,1
Andile Phehlukwayo,540316,10,0,67,2,6.70,31,6,2,5,1,1
Anrich Nortje,481979,10,1,63,3,6.30,32,8,1,1,0,1
Tabraiz Shamsi,379145,7,0,60,1,8.57,22,3,6,1,0,1
Aiden Markram,600498,4,0,16,0,4.00,11,1,0,0,0,1
