Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Fabian Allen,670013,4,0,24,2,6.00,8,2,0,0,1,0
Sheldon Cottrell,495551,4,0,29,1,7.25,10,4,0,2,0,0
Oshane Thomas,914567,4,0,24,1,6.00,12,2,0,2,0,0
Andre Russell,276298,4,0,33,0,8.25,8,3,1,1,0,0
Dwayne Bravo,51439,4,0,35,1,8.75,7,3,1,1,0,0
Lasith Malinga,49758,3,0,46,0,15.33,4,2,4,3,0,1
Thisara Perera,233514,3,0,20,0,6.66,7,0,1,0,0,1
Angelo Mathews,49764,4,0,26,1,6.50,9,2,1,0,0,1
Shehan Jayasuriya,422965,1,0,11,0,11.00,1,2,0,0,0,1
Lakshan Sandakan,429738,2,0,17,0,8.50,4,2,0,1,0,1
Lahiru Kumara,784375,3,0,28,1,9.33,8,2,2,0,0,1
Dasun Shanaka,437316,1,0,10,1,10.00,1,1,0,2,0,1
