Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Lasith Malinga,49758,10,1,61,1,6.10,29,5,1,3,1,0
Nuwan Pradeep,324358,10,0,88,0,8.80,26,13,2,1,0,0
Isuru Udana,328026,10,0,57,2,5.70,24,4,0,1,0,0
Thisara Perera,233514,10,0,67,0,6.70,19,6,1,1,0,0
Dhananjaya de Silva,465793,8,0,40,2,5.00,24,1,2,2,0,0
Milinda Siriwardana,222354,2,0,17,0,8.50,4,1,1,0,0,0
Mitchell Starc,311592,10,0,55,4,5.50,34,5,2,1,0,1
Pat Cummins,489889,7.5,0,38,2,4.85,28,4,0,2,0,1
Jason Behrendorff,272477,9,0,59,1,6.55,22,4,1,0,0,1
Kane Richardson,272262,9,1,47,3,5.22,32,6,0,2,0,1
Glenn Maxwell,325026,10,0,46,0,4.59,26,1,1,1,0,1
