Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Will Sutherland,1076722,3,0,27,1,9.00,5,2,1,2,0,0
Peter Hatzoglou,1191384,4,0,38,2,9.50,10,6,1,0,0,0
Imad Wasim,227758,4,0,35,0,8.75,5,2,1,1,0,0
Kane Richardson,272262,4,0,33,2,8.25,10,3,1,0,0,0
Zak Evans,1088612,3,0,36,0,12.00,4,2,3,0,0,0
Mohammad Nabi,25913,2,0,35,1,17.50,2,0,5,0,0,0
Adam Milne,450860,3,0,21,2,7.00,10,4,0,0,0,1
Daniel Sams,826901,2,0,21,1,10.50,4,2,1,1,0,1
Nathan McAndrew,785323,2,0,17,1,8.50,5,3,0,0,0,1
Tanveer Sangha,1170471,3.2,0,14,4,4.20,12,1,0,1,0,1
Chris Green,787073,2,0,7,2,3.50,7,0,0,1,0,1
