Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Samuel Badree,51433,4,0,37,0,9.25,8,3,1,1,0,0
Keemo Paul,677081,4,0,26,1,6.50,11,3,0,0,1,0
Rayad Emrit,51784,4,0,43,1,10.75,6,4,2,0,0,0
Kesrick Williams,450075,4,0,42,0,10.50,5,5,1,0,0,0
Veerasammy Permaul,274921,0.3,0,8,0,16.00,1,1,0,2,0,0
Marlon Samuels,52983,0.3,0,7,0,14.00,1,0,1,0,0,0
Rovman Powell,820351,3,0,34,1,11.33,1,4,1,0,0,0
Mohammad Nawaz,348148,4,0,19,2,4.75,17,2,1,1,0,1
Mohammad Amir,290948,2,0,3,2,1.50,11,0,0,2,0,1
Hasan Ali,681305,1,1,0,1,0.00,6,0,0,0,0,1
Faheem Ashraf,681117,1,0,9,0,9.00,3,2,0,0,0,1
Shadab Khan,922943,3,0,13,1,4.33,11,0,1,0,0,1
Shoaib Malik,42657,2,0,13,2,6.50,7,1,1,0,0,1
Hussain Talat,628240,0.4,0,3,1,4.50,1,0,0,0,0,1
