Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Angelo Mathews,49764,2,0,29,0,14.50,0,3,1,2,0,0
Nuwan Kulasekara,49535,2,0,27,2,13.50,5,3,2,0,1,0
Suranga Lakmal,49619,1,0,18,1,18.00,2,1,2,1,0,0
Asela Gunaratne,360456,2,0,12,0,6.00,2,0,0,1,0,0
Seekkuge Prasanna,268740,1,0,14,1,14.00,1,1,1,1,0,0
Nuwan Pradeep,324358,2,0,25,0,12.50,2,3,1,0,0,0
Lungi Ngidi,542023,2,0,12,2,6.00,6,2,0,0,0,1
Wayne Parnell,265564,2,0,23,1,11.50,4,3,1,0,0,1
Andile Phehlukwayo,540316,2,0,23,0,11.50,2,2,1,0,0,1
Imran Tahir,40618,2,0,23,2,11.50,4,0,3,0,0,1
Aaron Phangiso,46942,2,0,24,1,12.00,4,2,2,0,0,1
