Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Benjamin Manenti,1065115,4,0,29,1,7.25,11,1,2,1,0,0
Ben Dwarshuis,679567,3,0,25,1,8.33,6,1,0,2,1,0
Sean Abbott,398666,3,0,26,1,8.66,6,2,1,0,0,0
Tom Curran,550235,4,0,36,1,9.00,7,4,1,1,0,0
Lloyd Pope,1076721,3,0,33,0,11.00,4,1,2,2,0,0
Steve O'Keefe,7069,3,0,21,0,7.00,3,1,0,0,0,0
James Faulkner,270484,3,0,22,1,7.33,5,1,1,0,0,1
Riley Meredith,961713,3.1,0,42,0,13.26,4,5,2,0,0,1
Clive Rose,288285,3,0,40,0,13.33,4,4,2,2,0,1
Jofra Archer,669855,4,0,34,0,8.50,7,5,0,1,0,1
D'Arcy Short,308798,2,0,22,0,11.00,0,1,0,1,0,1
Johan Botha,44149,2,0,12,0,6.00,3,0,0,0,0,1
