Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Tim Southee,232364,4,0,25,0,6.25,11,3,0,0,0,0
Mitchell McClenaghan,319439,4,0,46,1,11.50,10,3,4,0,0,0
Jasprit Bumrah,625383,4,0,31,3,7.75,8,3,1,0,0,0
Harbhajan Singh,29264,2,0,20,0,10.00,3,3,0,2,0,0
Krunal Pandya,471342,4,0,27,2,6.75,8,0,0,4,0,0
Hardik Pandya,625371,2,0,18,0,9.00,4,0,2,0,0,0
Varun Aaron,360911,4,0,37,0,9.25,9,3,1,0,1,1
Kane Richardson,272262,3,0,25,1,8.33,9,2,2,0,0,1
Shane Watson,8180,4,0,40,0,10.00,8,6,1,1,0,1
Harshal Patel,390481,2,0,20,0,10.00,4,2,1,0,0,1
Iqbal Abdulla,277237,4,0,40,3,10.00,6,2,3,1,0,1
Stuart Binny,27223,1,0,8,0,8.00,1,1,0,0,0,1
