Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Shaheen Shah Afridi,1072470,4,0,28,3,7.00,11,5,0,0,0,0
Samit Patel,18632,4,0,37,2,9.25,5,2,2,0,0,0
Dilbar Hussain,1206623,4,0,38,1,9.50,7,3,2,1,0,0
Haris Rauf,1161606,4,0,39,0,9.75,7,4,1,2,0,0
Maaz Khan,1161605,1,0,14,0,14.00,2,0,1,1,0,0
David Wiese,221140,3,0,31,1,10.33,3,2,2,0,0,0
Hasan Ali,681305,4,0,37,0,9.25,5,5,0,1,0,1
Rahat Ali,323244,4,0,44,0,11.00,8,2,4,0,0,1
Wahab Riaz,43590,4,0,27,1,6.75,6,3,0,0,0,1
Yasir Shah,43685,3,0,26,0,8.66,4,2,1,0,0,1
Lewis Gregory,362201,2,0,23,0,11.50,3,1,2,0,0,1
Carlos Brathwaite,457249,2.5,0,28,3,9.88,6,3,1,2,0,1
