Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Chris Green,787073,3,0,32,0,10.66,5,3,2,0,0,0
Andrew Fekete,270493,4,0,37,1,9.25,8,3,1,1,1,0
Mitchell McClenaghan,319439,4,0,25,2,6.25,12,2,1,1,0,0
Shane Watson,8180,1,0,15,0,15.00,2,2,1,0,0,0
Fawad Ahmed,240609,4,1,11,2,2.75,13,0,0,0,0,0
Arjun Nair,901157,4,0,29,2,7.25,10,2,1,0,0,0
Daniel Sams,826901,4,0,14,4,3.50,17,2,0,1,0,1
Steve O'Keefe,7069,4,0,29,0,7.25,8,2,1,0,1,1
Doug Bollinger,4508,4,0,35,0,8.75,9,2,2,1,1,1
Sean Abbott,398666,4,0,39,0,9.75,6,5,1,1,0,1
Johan Botha,44149,4,0,32,1,8.00,9,2,2,0,0,1
