Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Nathan Coulter-Nile,261354,4,0,34,0,8.50,6,4,0,0,0,0
Jason Behrendorff,272477,4,0,28,2,7.00,9,3,0,0,0,0
Jhye Richardson,774223,4,0,25,1,6.25,6,1,0,0,0,0
Ashton Turner,500268,1,0,7,0,7.00,0,0,0,0,0,0
Ashton Agar,505120,4,0,31,0,7.75,1,1,0,0,0,0
Andrew Tye,459508,3,0,35,1,11.66,5,1,3,0,0,0
Steve O'Keefe,7069,4,0,19,3,4.75,13,1,0,3,0,1
Ben Dwarshuis,679567,4,0,25,1,6.25,9,1,0,1,0,1
Sean Abbott,398666,4,0,29,3,7.25,6,2,0,1,0,1
Tom Curran,550235,4,0,32,0,8.00,7,3,0,0,1,1
Lloyd Pope,1076721,3,0,32,0,10.66,3,3,1,0,0,1
Joe Denly,12454,1,0,8,0,8.00,1,0,0,0,0,1
