Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Mohammad Amir,290948,10,0,54,2,5.40,31,2,2,3,0,0
Mohammad Hafeez,41434,7,0,23,0,3.28,24,1,0,1,0,0
Hasan Ali,681305,9,0,65,3,7.22,24,6,1,2,0,0
Wahab Riaz,43590,6,0,42,0,7.00,17,6,0,3,1,0
Imad Wasim,227758,10,0,35,2,3.50,34,2,0,0,0,0
Mohammad Nawaz,348148,8,0,48,1,6.00,19,3,1,0,0,0
Mitchell Starc,311592,8,0,34,2,4.25,32,3,0,2,0,1
Billy Stanlake,533042,3,0,13,0,4.33,13,0,1,1,0,1
James Faulkner,270484,7,1,32,4,4.57,23,3,0,0,0,1
Pat Cummins,489889,8.4,0,33,3,3.80,36,1,1,2,0,1
Travis Head,530011,10,0,28,0,2.80,36,0,0,0,0,1
Mitchell Marsh,272450,6,0,27,1,4.50,16,1,0,0,0,1
