Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Blessing Muzarabani,827051,10,0,77,0,7.70,27,9,2,3,0,0
Richard Ngarava,806241,7,0,65,0,9.28,11,8,0,1,0,0
Donald Tiripano,392945,10,0,85,0,8.50,24,8,3,3,0,0
Tendai Chisoro,235519,10,0,56,0,5.60,27,2,1,2,0,0
Wellington Masakadza,571703,10,0,78,1,7.80,18,7,1,6,0,0
Hamilton Masakadza,55608,3,0,29,0,9.66,5,3,1,0,0,0
Junaid Khan,259551,6,1,32,1,5.33,23,2,2,1,0,1
Usman Shinwari,697279,5,0,23,2,4.59,20,1,1,1,0,1
Yasir Shah,43685,10,0,31,0,3.10,37,1,0,1,0,1
Faheem Ashraf,681117,7,1,16,2,2.28,30,1,0,0,0,1
Shadab Khan,922943,8.4,0,28,4,3.23,35,2,1,0,0,1
Shoaib Malik,42657,6,0,19,1,3.16,22,1,0,0,0,1
