Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Keemo Paul,677081,4,0,34,0,8.50,10,4,1,1,0,0
Rayad Emrit,51784,4,0,47,1,11.75,7,8,0,1,0,0
Samuel Badree,51433,3,0,26,0,8.66,6,2,1,0,0,0
Kesrick Williams,450075,4,0,43,1,10.75,4,5,1,0,0,0
Odean Smith,820691,4,0,40,1,10.00,3,4,1,0,0,0
Rovman Powell,820351,1,0,13,0,13.00,1,2,0,0,0,0
Mohammad Nawaz,348148,4,0,19,1,4.75,11,2,0,0,0,1
Mohammad Amir,290948,4,0,22,3,5.50,12,3,0,0,0,1
Hasan Ali,681305,4,0,33,1,8.25,10,4,1,0,0,1
Shadab Khan,922943,4,0,23,2,5.75,17,2,2,0,0,1
Faheem Ashraf,681117,2,0,11,0,5.50,6,0,1,0,0,1
Hussain Talat,628240,1.2,0,12,2,9.00,3,2,0,1,0,1
