Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Kyle Jarvis,332996,4,0,37,3,9.25,12,3,3,0,0,0
Chris Mpofu,55633,4,0,24,2,6.00,14,2,0,1,0,0
Tendai Chisoro,235519,3,0,37,0,12.33,8,4,2,3,0,0
Brandon Mavuta,806239,4,0,19,1,4.75,10,1,0,0,0,0
Sean Williams,55870,4,0,28,0,7.00,7,1,1,0,0,0
Chamu Chibhabha,55354,1,0,11,0,11.00,0,1,0,0,0,0
Lungi Ngidi,542023,3,0,7,1,2.33,15,1,0,1,0,1
Imran Tahir,40618,4,0,23,5,5.75,11,1,1,1,0,1
Junior Dala,545467,3,0,25,2,8.33,9,3,1,0,0,1
Andile Phehlukwayo,540316,3.2,0,25,2,7.50,10,3,1,0,0,1
Tabraiz Shamsi,379145,4,0,43,0,10.75,6,0,4,2,0,1
