Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Sheldon Cottrell,495551,4,0,37,2,9.25,8,4,1,1,0,0
Khary Pierre,581160,3,0,45,2,15.00,3,3,3,2,0,0
Kesrick Williams,450075,3,0,48,0,16.00,2,3,4,1,1,0
Dwayne Bravo,51439,4,0,28,2,7.00,11,1,2,1,0,0
Hayden Walsh,443263,4,0,25,1,6.25,14,0,2,1,0,0
Kieron Pollard,230559,2,0,22,0,11.00,1,2,0,1,1,0
Simi Singh,1005257,4,0,36,1,9.00,8,3,2,1,0,1
Barry McCarthy,348059,4,0,55,0,13.75,6,3,5,2,0,1
Josh Little,928067,4,0,29,3,7.25,13,4,1,0,0,1
Craig Young,364343,4,0,31,2,7.75,8,3,1,0,0,1
George Dockrell,348034,4,0,51,1,12.75,7,0,6,3,0,1
