Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
David Willey,308251,4,0,34,1,8.50,8,1,2,1,0,0
Mark Wood,351588,4,0,36,2,9.00,10,3,2,0,0,0
Chris Jordan,288992,4,0,31,0,7.75,6,2,1,0,0,0
Liam Dawson,211855,4,0,17,0,4.25,9,0,0,0,0,0
Mason Crane,660889,4,0,24,0,6.00,8,2,0,0,0,0
JJ Smuts,280490,3,0,20,0,6.66,7,1,1,0,0,1
Wayne Parnell,265564,2,0,26,0,13.00,5,4,1,1,0,1
Andile Phehlukwayo,540316,1.3,0,11,1,7.33,4,2,0,0,0,1
Imran Tahir,40618,3,0,37,0,12.33,4,2,3,0,0,1
Tabraiz Shamsi,379145,3,0,23,0,7.66,6,1,1,0,0,1
Dwaine Pretorius,327830,2,0,20,0,10.00,2,2,0,1,0,1
