Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Samit Patel,18632,2,0,14,1,7.00,6,1,1,0,0,0
Mohammad Sami,41324,4,0,29,0,7.25,9,2,1,1,0,0
Faheem Ashraf,681117,4,0,19,3,4.75,11,0,1,1,0,0
Amad Butt,717373,4,0,30,2,7.50,8,2,1,1,1,0
Hussain Talat,628240,3,0,29,1,9.66,4,3,1,0,0,0
Shadab Khan,922943,3,0,20,0,6.66,3,0,1,0,0,0
Mohammad Nawaz,348148,2,0,17,0,8.50,7,2,1,1,0,1
Rahat Ali,323244,3.2,0,33,2,9.90,8,3,2,1,0,1
Mir Hamza,556684,4,0,27,1,6.75,8,2,1,0,0,1
Hassan Khan,959789,2,0,15,0,7.50,2,1,0,0,0,1
Shane Watson,8180,4,0,31,1,7.75,8,2,1,3,0,1
Anwar Ali,232491,3,0,26,0,8.66,9,2,2,0,0,1
