Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Stuart Binny,27223,2,0,15,0,7.50,2,1,0,1,0,0
Sreenath Aravind,290632,4,0,28,1,7.00,7,2,1,0,0,0
Chris Jordan,288992,2,0,10,1,5.00,7,1,0,0,1,0
Shane Watson,8180,4,0,27,0,6.75,9,1,1,0,0,0
Yuzvendra Chahal,430246,4,0,32,3,8.00,9,3,1,1,0,0
Iqbal Abdulla,277237,2,0,14,0,7.00,2,1,0,0,0,0
Chris Gayle,51880,2,0,11,2,5.50,4,0,0,2,0,0
Zaheer Khan,30102,4,0,30,1,7.50,12,4,0,1,0,1
Chris Morris,439952,3,0,31,1,10.33,9,3,1,1,0,1
Pawan Negi,530773,3,0,19,1,6.33,4,1,0,0,0,1
Amit Mishra,31107,4,0,33,0,8.25,8,3,1,0,0,1
Jayant Yadav,447587,1,0,8,0,8.00,2,1,0,0,0,1
Carlos Brathwaite,457249,3.1,0,18,1,5.68,6,1,0,0,0,1
