Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Bhuvneshwar Kumar,326016,4,0,33,0,8.25,7,2,1,0,0,0
Sandeep Sharma,438362,4,0,35,0,8.75,6,3,1,1,0,0
Shakib Al Hasan,56143,4,0,34,0,8.50,6,1,2,0,0,0
Siddarth Kaul,326017,4,0,37,1,9.25,6,4,1,1,0,0
Rashid Khan,793463,4,0,23,2,5.75,9,1,1,0,0,0
Trent Boult,277912,4,0,30,0,7.50,8,1,1,2,0,1
Avesh Khan,694211,3,0,47,0,15.66,5,2,5,0,1,1
Glenn Maxwell,325026,1,0,4,0,4.00,2,0,0,0,0,1
Liam Plunkett,19264,4,0,27,1,6.75,6,2,0,1,0,1
Amit Mishra,31107,4,0,19,2,4.75,9,1,0,1,0,1
Dan Christian,4864,3.5,0,37,0,9.65,3,3,1,0,0,1
