Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Lungi Ngidi,542023,8,0,65,2,8.12,21,9,2,1,0,0
Junior Dala,545467,8,0,64,0,8.00,23,7,2,3,1,0
Andile Phehlukwayo,540316,6,0,45,1,7.50,14,3,2,3,0,0
Jean-Paul Duminy,44932,6,0,35,2,5.83,17,1,2,0,0,0
Wiaan Mulder,698189,6,0,51,1,8.50,16,5,2,4,0,0
Keshav Maharaj,267724,5,0,37,1,7.40,11,2,2,1,0,0
Suranga Lakmal,49619,5,0,46,3,9.19,11,5,1,1,1,1
Akila Dananjaya,574178,3,0,30,1,10.00,7,4,1,2,0,1
Thisara Perera,233514,4,0,32,2,8.00,8,4,0,1,0,1
Dasun Shanaka,437316,2,0,20,1,10.00,1,3,0,0,0,1
Lahiru Kumara,784375,3,0,28,0,9.33,7,3,1,0,0,1
Dhananjaya de Silva,465793,4,0,26,1,6.50,8,1,1,2,0,1
