Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Kane Richardson,272262,3,0,17,0,5.66,9,2,0,1,0,0
Billy Stanlake,533042,4,0,23,2,5.75,15,2,1,1,0,0
Pat Cummins,489889,4,0,29,2,7.25,10,4,0,1,0,0
Ashton Agar,505120,4,0,27,2,6.75,5,0,1,0,0,0
Adam Zampa,379504,4,0,20,2,5.00,9,1,0,0,0,0
Lasith Malinga,49758,3,0,23,1,7.66,7,3,0,0,0,1
Nuwan Pradeep,324358,3,0,26,0,8.66,6,3,0,1,0,1
PWH de Silva,784379,1,0,18,0,18.00,1,4,0,1,0,1
Isuru Udana,328026,2,0,16,0,8.00,2,1,0,1,0,1
Lakshan Sandakan,429738,4,0,33,0,8.25,6,4,0,0,0,1
