Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Josh Lalor,272385,3,0,29,1,9.66,8,4,1,1,0,0
Mujeeb Ur Rahman,974109,4,0,23,2,5.75,13,1,0,1,0,0
Mark Steketee,555853,4,0,36,2,9.00,9,1,3,1,0,0
Mitchell Swepson,590326,4,0,43,0,10.75,6,1,4,0,0,0
Ben Cutting,230371,4,0,27,0,6.75,8,2,0,3,1,0
James Faulkner,270484,3.4,0,25,3,6.81,13,1,1,3,0,1
Clive Rose,288285,3,0,25,0,8.33,7,3,1,0,0,1
Jofra Archer,669855,4,0,23,2,5.75,13,2,1,0,0,1
Johan Botha,44149,4,0,30,2,7.50,8,1,2,0,0,1
Riley Meredith,961713,3,0,30,2,10.00,7,2,2,2,0,1
D'Arcy Short,308798,1,0,11,0,11.00,0,0,1,0,0,1
