Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Mohammed Shami,481896,10,0,81,2,8.10,29,10,3,2,0,0
Umesh Yadav,376116,10,0,64,0,6.40,30,8,0,2,0,0
Khaleel Ahmed,942645,10,0,64,1,6.40,29,6,2,3,0,0
Yuzvendra Chahal,430246,10,0,41,3,4.09,33,2,1,0,0,0
Ravindra Jadeja,234675,10,0,66,2,6.60,24,4,3,0,0,0
Kemar Roach,230553,7,0,52,0,7.42,23,9,1,0,0,1
Oshane Thomas,914567,9,0,83,1,9.22,24,12,2,2,1,1
Jason Holder,391485,8,0,45,0,5.62,22,4,1,1,0,1
Ashley Nurse,315594,7,0,63,0,9.00,11,5,3,0,0,1
Devendra Bishoo,341593,10,0,72,1,7.20,31,8,3,0,2,1
Chandrapaul Hemraj,530811,1.1,0,9,0,7.71,3,0,1,0,0,1
