Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Sandeep Sharma,438362,4,0,40,1,10.00,8,4,2,1,0,0
Shakib Al Hasan,56143,4,0,35,0,8.75,5,3,1,0,0,0
Rashid Khan,793463,4,0,27,3,6.75,12,3,1,0,0,0
Siddarth Kaul,326017,4,0,44,2,11.00,8,5,2,0,0,0
Basil Thampi,732291,4,0,70,0,17.50,2,5,6,1,0,0
Umesh Yadav,376116,4,0,31,0,7.75,10,2,2,0,0,1
Tim Southee,232364,4,0,45,0,11.25,6,5,2,1,0,1
Yuzvendra Chahal,430246,4,0,28,1,7.00,9,3,0,1,0,1
Mohammed Siraj,940973,4,0,43,1,10.75,9,2,4,1,0,1
Moeen Ali,8917,2,0,21,1,10.50,2,2,1,0,0,1
Colin de Grandhomme,55395,2,0,34,0,17.00,0,2,3,0,0,1
