Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Shakib Al Hasan,56143,10,0,43,3,4.30,34,2,1,3,0,0
Sunzamul Islam,380974,10,0,29,1,2.90,40,1,0,1,0,0
Mashrafe Mortaza,56007,9,0,25,1,2.77,39,2,0,1,0,0
Mustafizur Rahman,330902,10,1,29,2,2.90,41,1,1,1,0,0
Rubel Hossain,300619,5,0,24,2,4.80,17,2,0,1,0,0
Nasir Hossain,300618,5,0,15,0,3.00,18,1,0,0,0,0
Kyle Jarvis,332996,4,0,15,0,3.75,15,1,0,1,0,1
Tendai Chatara,425639,3,0,26,0,8.66,7,4,0,0,1,1
Sikandar Raza,299572,10,1,53,2,5.30,38,4,1,4,0,1
Blessing Muzarabani,827051,4,0,31,0,7.75,9,3,0,1,4,1
Graeme Cremer,55346,7.3,0,46,0,6.13,26,6,1,2,0,1
