Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Umesh Yadav,376116,4,0,26,2,6.50,11,4,0,1,0,0
Navdeep Saini,700167,4,0,40,0,10.00,12,5,2,0,1,0
Mohammed Siraj,940973,4,0,38,2,9.50,11,3,3,1,0,0
Yuzvendra Chahal,430246,4,0,38,4,9.50,7,1,3,1,0,0
Colin de Grandhomme,55395,3,0,27,0,9.00,2,3,0,1,0,0
Moeen Ali,8917,1,0,13,0,13.00,1,1,1,0,0,0
Mitchell McClenaghan,319439,2,0,24,0,12.00,2,3,1,0,0,1
Lasith Malinga,49758,4,0,47,0,11.75,5,1,4,2,0,1
Jasprit Bumrah,625383,4,0,20,3,5.00,14,3,0,1,0,1
Hardik Pandya,625371,3,0,37,0,12.33,6,5,2,0,0,1
Krunal Pandya,471342,4,0,28,0,7.00,5,1,1,0,0,1
Mayank Markande,1081442,3,0,23,1,7.66,6,2,1,0,0,1
