Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Sean Williams,55870,4,0,33,1,8.25,9,3,0,0,0,0
Tendai Chatara,425639,4,0,35,2,8.75,5,3,2,0,0,0
Kyle Jarvis,332996,4,0,38,3,9.50,10,4,2,0,0,0
Solomon Mire,290462,4,0,33,0,8.25,7,0,0,0,0,0
Chris Mpofu,55633,4,0,26,1,6.50,7,1,1,1,0,0
Craig Young,364343,4,0,38,0,9.50,10,4,2,1,0,1
George Dockrell,348034,2,0,16,1,8.00,4,2,0,1,0,1
Mark Adair,526441,3.4,0,32,0,8.72,7,5,0,1,1,1
Josh Little,928067,2,0,28,0,14.00,3,3,2,0,0,1
Shane Getkate,303508,3,0,35,1,11.66,3,3,2,0,0,1
Paul Stirling,303427,1,0,12,0,12.00,3,1,1,0,0,1
Gareth Delany,1099379,1,0,8,0,8.00,3,0,1,0,0,1
