Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Mitchell McClenaghan,319439,4,0,46,1,11.50,10,3,3,4,1,0
Lasith Malinga,49758,3,0,14,1,4.66,8,1,0,0,0,0
Jasprit Bumrah,625383,4,0,33,0,8.25,6,1,2,0,0,0
Karn Sharma,30288,4,0,30,1,7.50,10,1,2,0,0,0
Krunal Pandya,471342,4,0,22,0,5.50,9,2,0,0,0,0
Hardik Pandya,625371,1,0,15,0,15.00,0,1,1,0,0,0
Jaydev Unadkat,390484,4,0,24,1,6.00,10,0,2,0,0,1
Washington Sundar,719715,4,0,16,3,4.00,13,0,1,0,0,1
Lockie Ferguson,493773,3,0,21,1,7.00,10,1,1,5,0,1
Shardul Thakur,475281,4,0,37,3,9.25,7,4,1,1,0,1
Adam Zampa,379504,1,0,9,0,9.00,2,0,1,0,0,1
Dan Christian,4864,4,0,33,0,8.25,6,2,1,1,0,1
