Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Krishnappa Gowtham,424377,3,0,39,0,13.00,3,4,2,0,0,0
Dhawal Kulkarni,277955,4,0,38,1,9.50,6,4,1,0,0,0
Jofra Archer,669855,4,0,39,3,9.75,7,3,2,1,0,0
Jaydev Unadkat,390484,4,0,36,1,9.00,6,3,1,2,0,0
Shreyas Gopal,344580,4,0,21,0,5.25,10,0,1,0,0,0
Liam Livingstone,403902,1,0,13,0,13.00,3,0,2,0,0,0
Jason Behrendorff,272477,3,0,31,0,10.33,8,5,1,1,0,1
Alzarri Joseph,670031,3,0,53,0,17.66,5,8,3,0,0,1
Rahul Chahar,1064812,4,0,34,1,8.50,7,0,3,0,0,1
Jasprit Bumrah,625383,4,0,23,2,5.75,12,3,0,0,0,1
Krunal Pandya,471342,4,0,34,3,8.50,8,2,2,1,0,1
Hardik Pandya,625371,1.3,0,11,0,7.33,2,1,0,0,0,1
