Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Tim Murtagh,17134,10,0,49,1,4.90,35,3,2,1,0,0
Andy McBrine,417381,10,0,37,2,3.70,38,3,1,0,0,0
George Dockrell,348034,9.1,1,55,1,6.00,31,6,2,0,0,0
Boyd Rankin,24599,10,0,50,2,5.00,39,9,0,1,0,0
James Cameron-Dow,380957,10,0,32,3,3.20,35,2,0,0,0,0
Mujeeb Ur Rahman,974109,8,0,25,2,3.12,29,1,0,1,0,1
Aftab Alam,440963,8,2,25,4,3.12,37,4,0,0,0,1
Gulbadin Naib,352048,6,0,21,1,3.50,25,2,0,0,0,1
Mohammad Nabi,25913,7.3,1,18,1,2.40,29,0,0,0,0,1
Rashid Khan,793463,6,0,22,2,3.66,22,1,0,3,0,1
