Bowler_Name,Player_Link,Over,Maiden,Runs,Wicket,Economy,0s,4s,6s,WD,NB,Innings
Sheldon Cottrell,495551,9,1,39,2,4.33,38,6,0,1,0,0
Keemo Paul,677081,7.1,0,34,1,4.74,30,5,0,2,2,0
Alzarri Joseph,670031,10,1,32,4,3.20,41,2,1,2,0,0
Roston Chase,391832,10,0,35,1,3.50,34,1,1,0,0,0
Hayden Walsh,443263,10,0,30,2,3.00,38,1,0,2,0,0
Andy McBrine,417381,7,0,40,1,5.71,23,4,1,1,0,1
Barry McCarthy,348059,7.2,1,46,1,6.27,24,7,0,2,0,1
Mark Adair,526441,2,0,24,0,12.00,6,2,2,1,0,1
Simi Singh,1005257,10,0,44,2,4.40,36,6,0,0,0,1
Boyd Rankin,24599,7,1,26,1,3.71,30,4,0,0,0,1
